index,greeting,repeat_index,Hello_text.text,participant,session,date,expName,psychopyVersion,frameRate,
1,Hello Person 1!,1,Hello Person 1!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
2,Hello Person 2!,1,Hello Person 2!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
3,Hello Person 3!,1,Hello Person 3!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
4,Hello Person 4!,1,Hello Person 4!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
5,Hello Person 5!,1,Hello Person 5!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
6,Hello Person 6!,1,Hello Person 6!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
7,Hello Person 7!,1,Hello Person 7!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
8,Hello Person 8!,1,Hello Person 8!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
9,Hello Person 9!,1,Hello Person 9!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
10,Hello Person 10!,1,Hello Person 10!,,001,2020_Nov_12_1251,,2020.1.3,59.96839304144877,
