word,color,congruency,expected
red,red,congruent,space
red,red,congruent,space
red,red,congruent,space
red,red,congruent,space
red,green,incongruent,space
red,green,incongruent,space
red,green,incongruent,space
red,green,incongruent,space
red,blue,incongruent,space
red,blue,incongruent,space
red,blue,incongruent,space
red,blue,incongruent,space
red,yellow,incongruent,space
red,yellow,incongruent,space
red,yellow,incongruent,space
red,yellow,incongruent,space
green,red,incongruent,space
green,red,incongruent,space
green,red,incongruent,space
green,red,incongruent,space
green,green,congruent,space
green,green,congruent,space
green,green,congruent,space
green,green,congruent,space
green,blue,incongruent,space
green,blue,incongruent,space
green,blue,incongruent,space
green,blue,incongruent,space
green,yellow,incongruent,space
green,yellow,incongruent,space
green,yellow,incongruent,space
green,yellow,incongruent,space
blue,red,incongruent,space
blue,red,incongruent,space
blue,red,incongruent,space
blue,red,incongruent,space
blue,green,incongruent,space
blue,green,incongruent,space
blue,green,incongruent,space
blue,green,incongruent,space
blue,blue,congruent,space
blue,blue,congruent,space
blue,blue,congruent,space
blue,blue,congruent,space
blue,yellow,incongruent,space
blue,yellow,incongruent,space
blue,yellow,incongruent,space
blue,yellow,incongruent,space
yellow,red,incongruent,space
yellow,red,incongruent,space
yellow,red,incongruent,space
yellow,red,incongruent,space
yellow,green,incongruent,space
yellow,green,incongruent,space
yellow,green,incongruent,space
yellow,green,incongruent,space
yellow,blue,incongruent,space
yellow,blue,incongruent,space
yellow,blue,incongruent,space
yellow,blue,incongruent,space
yellow,yellow,congruent,space
yellow,yellow,congruent,space
yellow,yellow,congruent,space
yellow,yellow,congruent,space
